input.source,input.name,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,tool,exit_status,exit_code,time,output.ap,output.states,output.edges,output.transitions,output.acc_sets,output.scc,output.nondetstates,output.nondeterministic,output.alternating,,,,
data/automatons/randaut.hoa:3219.1-3308.7,,3,27,54,54,0,1,3,1,0,autfilt,ok,0,0.00534839,3,27,54,54,0,1,3,1,0,4.84,7.25239592100002E-07,,
data/automatons/randaut.hoa:3309.1-3442.7,,2,38,87,87,0,2,15,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00925594,2,38,87,87,0,2,15,1,0,174.24,9.3387692836E-06,,
data/automatons/randaut.hoa:3309.1-3442.7,,2,38,87,87,0,2,15,1,0,autfilt,ok,0,0.00457628,2,38,87,87,0,2,15,1,0,174.24,2.6364666384E-06,,
data/automatons/randaut.hoa:3443.1-3495.7,,2,15,29,29,0,1,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00633547,2,15,29,29,0,1,3,1,0,96.04,1.83521208999999E-08,,
data/automatons/randaut.hoa:3443.1-3495.7,,2,15,29,29,0,1,3,1,0,autfilt,ok,0,0.0042795,2,15,29,29,0,1,3,1,0,96.04,3.68832025E-06,,
data/automatons/randaut.hoa:3496.1-3575.7,,3,24,47,47,0,3,2,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00706956,3,24,47,47,0,3,2,1,0,0.64,7.56134593599999E-07,,
data/automatons/randaut.hoa:3496.1-3575.7,,3,24,47,47,0,3,2,1,0,autfilt,ok,0,0.00551382,3,24,47,47,0,3,2,1,0,0.64,4.70842992400001E-07,,
data/automatons/randaut.hoa:3576.1-3608.7,,3,10,14,14,0,2,1,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00565767,3,9,13,13,0,2,1,1,0,249.64,2.94121828900001E-07,,
data/automatons/randaut.hoa:3576.1-3608.7,,3,10,14,14,0,2,1,1,0,autfilt,ok,0,0.00409058,3,10,14,14,0,2,1,1,0,219.04,4.4496527364E-06,,
data/automatons/randaut.hoa:3609.1-3691.7,,2,25,49,49,0,1,5,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00701464,2,25,49,49,0,1,5,1,0,0.04,6.63638329599999E-07,,
data/automatons/randaut.hoa:3609.1-3691.7,,2,25,49,49,0,1,5,1,0,autfilt,ok,0,0.00532611,2,25,49,49,0,1,5,1,0,0.04,7.63683732100001E-07,,
data/automatons/randaut.hoa:3692.1-3775.7,,1,25,50,50,0,1,13,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00822541,1,24,48,48,0,1,12,1,0,0.64,4.1022856681E-06,,
data/automatons/randaut.hoa:3692.1-3775.7,,1,25,50,50,0,1,13,1,0,autfilt,ok,0,0.00453417,1,25,50,50,0,1,13,1,0,0.04,0.000002775,,
data/automatons/randaut.hoa:3776.1-3818.7,,1,13,21,21,0,5,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00594593,1,13,20,20,0,5,2,1,0,139.24,6.45515649000002E-08,,
data/automatons/randaut.hoa:3776.1-3818.7,,1,13,21,21,0,5,3,1,0,autfilt,ok,0,0.00425951,1,13,21,21,0,5,3,1,0,139.24,3.7655014401E-06,,
data/automatons/randaut.hoa:3819.1-3884.7,,1,20,37,37,0,4,9,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00700512,1,19,35,35,0,4,9,1,0,33.64,6.48218214399999E-07,,
data/automatons/randaut.hoa:3819.1-3884.7,,1,20,37,37,0,4,9,1,0,autfilt,ok,0,0.00440413,1,20,37,37,0,4,9,1,0,23.04,3.2251490569E-06,,
data/automatons/randaut.hoa:3885.1-3976.7,,2,25,58,58,0,1,9,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00799379,2,25,58,58,0,1,9,1,0,0.04,3.2176825641E-06,,
data/automatons/randaut.hoa:3885.1-3976.7,,2,25,58,58,0,1,9,1,0,autfilt,ok,0,0.00511009,2,25,58,58,0,1,9,1,0,0.04,1.1879038081E-06,,
data/automatons/randaut.hoa:3977.1-4026.7,,2,14,27,27,0,1,2,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00630707,2,14,27,27,0,1,2,1,0,116.64,1.14639849E-08,,
data/automatons/randaut.hoa:3977.1-4026.7,,2,14,27,27,0,1,2,1,0,autfilt,ok,0,0.00414089,2,14,27,27,0,1,2,1,0,116.64,4.2399339921E-06,,
data/automatons/randaut.hoa:4027.1-4101.7,,1,23,43,43,0,2,9,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0093544,1,22,42,42,0,2,8,1,0,7.84,9.95023935999999E-06,,
data/automatons/randaut.hoa:4027.1-4101.7,,1,23,43,43,0,2,9,1,0,autfilt,ok,0,0.00431437,1,23,43,43,0,2,9,1,0,3.24,3.5556004969E-06,,
data/automatons/randaut.hoa:4102.1-4154.7,,2,15,29,29,0,1,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00655178,2,15,29,29,0,1,3,1,0,96.04,1.237491684E-07,,
data/automatons/randaut.hoa:4102.1-4154.7,,2,15,29,29,0,1,3,1,0,autfilt,ok,0,0.00445874,2,15,29,29,0,1,3,1,0,96.04,0.000003032,,
data/automatons/randaut.hoa:4155.1-4242.7,,3,24,55,55,0,1,6,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00722077,3,24,55,55,0,1,6,1,0,0.64,0.000001042,,
data/automatons/randaut.hoa:4155.1-4242.7,,3,24,55,55,0,1,6,1,0,autfilt,ok,0,0.00447692,3,24,55,55,0,1,6,1,0,0.64,0.000002969,,
data/automatons/randaut.hoa:4243.1-4330.7,,2,24,55,55,0,1,8,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00823986,2,23,54,54,0,1,8,1,0,3.24,0.000004161,,
data/automatons/randaut.hoa:4243.1-4330.7,,2,24,55,55,0,1,8,1,0,autfilt,ok,0,0.00415375,2,24,55,55,0,1,8,1,0,0.64,4.1871390625E-06,,
data/automatons/randaut.hoa:4331.1-4354.7,,2,6,9,9,0,2,1,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00553052,2,6,9,9,0,2,1,1,0,353.44,4.48203470400001E-07,,
data/automatons/randaut.hoa:4331.1-4354.7,,2,6,9,9,0,2,1,1,0,autfilt,ok,0,0.00419077,2,6,9,9,0,2,1,1,0,353.44,0.000004037,,
data/automatons/randaut.hoa:4355.1-4388.7,,1,10,15,15,0,1,3,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00787561,1,10,15,15,0,1,3,1,0,219.04,2.8076688721E-06,,
data/automatons/randaut.hoa:4355.1-4388.7,,1,10,15,15,0,1,3,1,0,autfilt,ok,0,0.00445167,1,10,15,15,0,1,3,1,0,219.04,3.0566577889E-06,,
data/automatons/randaut.hoa:4389.1-4406.7,,1,4,5,5,0,1,1,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00536884,1,4,5,5,0,1,1,1,0,432.64,6.90826945600002E-07,,
data/automatons/randaut.hoa:4389.1-4406.7,,1,4,5,5,0,1,1,1,0,autfilt,ok,0,0.00414063,1,4,5,5,0,1,1,1,0,432.64,0.000004241,,
data/automatons/randaut.hoa:4407.1-4472.7,,2,19,38,38,0,1,6,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00655054,2,18,37,37,0,1,5,1,0,46.24,1.228782916E-07,,
data/automatons/randaut.hoa:4407.1-4472.7,,2,19,38,38,0,1,6,1,0,autfilt,ok,0,0.00482353,2,19,38,38,0,1,6,1,0,33.64,1.8946696609E-06,,
data/automatons/randaut.hoa:4473.1-4491.7,,1,4,6,6,0,2,1,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00536164,1,4,6,6,0,2,1,1,0,432.64,7.02847489600001E-07,,
data/automatons/randaut.hoa:4473.1-4491.7,,1,4,6,6,0,2,1,1,0,autfilt,ok,0,0.00426133,1,4,6,6,0,2,1,1,0,432.64,3.7584413689E-06,,
data/automatons/randaut.hoa:4492.1-4521.7,,1,9,12,12,0,1,1,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00558202,1,9,12,12,0,1,1,1,0,249.64,3.81899280400001E-07,,
data/automatons/randaut.hoa:4492.1-4521.7,,1,9,12,12,0,1,1,1,0,autfilt,ok,0,0.0046776,1,9,12,12,0,1,1,1,0,249.64,2.31770176E-06,,
data/automatons/randaut.hoa:4522.1-4575.7,,1,15,30,30,0,1,5,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.0075173,1,15,29,29,0,1,5,1,0,96.04,1.73527929E-06,,
data/automatons/randaut.hoa:4522.1-4575.7,,1,15,30,30,0,1,5,1,0,autfilt,ok,0,0.00410358,1,15,30,30,0,1,5,1,0,96.04,0.000004395,,
data/automatons/randaut.hoa:4576.1-4627.7,,2,12,31,31,0,1,5,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00642436,2,12,31,31,0,1,5,1,0,163.84,5.03374095999999E-08,,
data/automatons/randaut.hoa:4576.1-4627.7,,2,12,31,31,0,1,5,1,0,autfilt,ok,0,0.00446121,2,12,31,31,0,1,5,1,0,163.84,3.0233906641E-06,,
data/automatons/randaut.hoa:4628.1-4649.7,,2,5,8,8,0,3,0,0,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00564585,2,5,8,8,1,3,0,0,0,392.04,3.07082222500001E-07,,
data/automatons/randaut.hoa:4628.1-4649.7,,2,5,8,8,0,3,0,0,0,autfilt,ok,0,0.00412361,2,5,8,8,0,3,0,0,0,392.04,4.3113954321E-06,,
data/automatons/randaut.hoa:4650.1-4740.7,,1,20,62,62,0,1,16,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.008502,1,20,60,60,0,1,16,1,0,23.04,5.29920399999999E-06,,
data/automatons/randaut.hoa:4650.1-4740.7,,1,20,62,62,0,1,16,1,0,autfilt,ok,0,0.00420854,1,20,62,62,0,1,16,1,0,23.04,3.9659129316E-06,,
data/automatons/randaut.hoa:4741.1-4831.7,,2,20,62,62,0,1,11,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00780283,2,20,61,61,0,1,11,1,0,23.04,2.5690640089E-06,,
data/automatons/randaut.hoa:4741.1-4831.7,,2,20,62,62,0,1,11,1,0,autfilt,ok,0,0.00446201,2,20,62,62,0,1,11,1,0,23.04,3.0206092401E-06,,
data/automatons/randaut.hoa:4832.1-4905.7,,2,17,48,48,0,2,9,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00797067,2,17,48,48,0,2,9,1,0,60.84,3.1352722489E-06,,
data/automatons/randaut.hoa:4832.1-4905.7,,2,17,48,48,0,2,9,1,0,autfilt,ok,0,0.00454188,2,17,48,48,0,2,9,1,0,60.84,2.7493619344E-06,,
data/automatons/randaut.hoa:4906.1-4929.7,,3,6,9,9,0,3,0,0,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00551016,3,6,9,9,1,3,0,0,0,353.44,4.75879225600001E-07,,
data/automatons/randaut.hoa:4906.1-4929.7,,3,6,9,9,0,3,0,0,0,autfilt,ok,0,0.00414538,3,6,9,9,0,3,0,0,0,353.44,4.2214633444E-06,,
data/automatons/randaut.hoa:4930.1-4987.7,,1,13,36,36,0,1,9,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00827134,1,13,36,36,0,1,9,1,0,139.24,4.2904493956E-06,,
data/automatons/randaut.hoa:4930.1-4987.7,,1,13,36,36,0,1,9,1,0,autfilt,ok,0,0.00445692,1,13,36,36,0,1,9,1,0,139.24,3.0383278864E-06,,
data/automatons/randaut.hoa:4988.1-4998.7,,3,1,1,1,0,1,0,0,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00509313,3,1,1,1,1,1,0,0,0,566.44,1.2251611969E-06,,
data/automatons/randaut.hoa:4988.1-4998.7,,3,1,1,1,0,1,0,0,0,autfilt,ok,0,0.00421385,3,1,1,1,0,1,0,0,0,566.44,3.9447918225E-06,,
data/automatons/randaut.hoa:4999.1-5031.7,,2,8,16,16,0,3,4,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00612924,2,7,14,15,0,3,3,1,0,316.84,0.000000005,,
data/automatons/randaut.hoa:4999.1-5031.7,,2,8,16,16,0,3,4,1,0,autfilt,ok,0,0.00407883,2,8,16,16,0,3,4,1,0,282.24,4.4993621689E-06,,
data/automatons/randaut.hoa:5032.1-5098.7,,1,16,42,42,0,1,13,1,0,autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.00890357,1,16,42,42,0,1,13,1,0,77.44,7.30929074489999E-06,,
data/automatons/randaut.hoa:5032.1-5098.7,,1,16,42,42,0,1,13,1,0,autfilt,ok,0,0.00433054,1,16,42,42,0,1,13,1,0,77.44,3.4948806916E-06,,24.8306451613
,,,,,,,,,,,,,,0.006169621,,24.8306451613,,,,,,,,16.972834082,0.0020858779,,
,,,,,,,,,,,,,,0.76503301,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.76503301,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.76503301,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.76503301,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.76503301,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.76503301,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.76503301,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.76503301,,,,,,,,,,,,,
