input.source,input.name,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,tool,exit_status,exit_code,time,output.ap,output.states,output.edges,output.transitions,output.acc_sets,output.scc,output.nondetstates,output.nondeterministic,output.alternating,,
data/automatons/genaut.hoa:1.1-20.7,,2,4,7,9,1,1,1,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.3587,2,9,18,25,1,5,1,1,0,1436.41,0.00514089
data/automatons/genaut.hoa:1.1-20.7,,2,4,7,9,1,1,1,1,0,autfilt,ok,0,0.0041267,2,4,7,9,1,1,1,1,0,1840.41,0.0800173039
data/automatons/genaut.hoa:21.1-48.7,,2,7,12,16,1,1,3,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.393642,2,34,82,102,1,9,3,1,0,166.41,0.0113725162
data/automatons/genaut.hoa:21.1-48.7,,2,7,12,16,1,1,3,1,0,autfilt,ok,0,0.00401868,2,7,12,16,1,1,3,1,0,1592.01,0.0800784275
data/automatons/randaut.hoa:1.1-127.7,,3,45,73,73,0,4,2,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.443661,3,58,93,93,1,6,2,1,0,123.21,0.0245426689
data/automatons/randaut.hoa:1.1-127.7,,3,45,73,73,0,4,2,1,0,autfilt,ok,0,0.0045396,3,45,73,73,0,4,2,1,0,3.61,0.0797838776
data/automatons/randaut.hoa:128.1-201.7,,1,26,39,39,0,3,7,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.410644,1,48,78,78,1,3,6,1,0,1.21,0.0152878387
data/automatons/randaut.hoa:128.1-201.7,,1,26,39,39,0,3,7,1,0,autfilt,ok,0,0.004268,1,26,39,39,0,3,7,1,0,436.81,0.0799373838
data/automatons/randaut.hoa:202.1-339.7,,2,52,77,77,0,2,4,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.538092,2,56,85,85,1,2,0,0,0,82.81,0.0630471925
data/automatons/randaut.hoa:202.1-339.7,,2,52,77,77,0,2,4,1,0,autfilt,ok,0,0.00610666,2,52,77,77,0,2,4,1,0,26.01,0.0789010685
data/automatons/randaut.hoa:340.1-458.7,,3,44,66,66,0,4,3,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.610197,3,45,68,69,1,4,1,1,0,3.61,0.1044563008
data/automatons/randaut.hoa:340.1-458.7,,3,44,66,66,0,4,3,1,0,autfilt,ok,0,0.00612688,3,44,66,66,0,4,3,1,0,8.41,0.0788897095
data/automatons/randaut.hoa:459.1-573.7,,3,42,64,64,0,1,1,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.616214,3,44,69,69,1,2,0,0,0,8.41,0.1083818578
data/automatons/randaut.hoa:459.1-573.7,,3,42,64,64,0,1,1,1,0,autfilt,ok,0,0.00597577,3,42,64,64,0,1,1,1,0,24.01,0.0789746178
data/automatons/randaut.hoa:574.1-748.7,,1,63,103,103,0,6,21,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,1.10596,1,265,491,491,1,7,26,1,0,47567.61,0.6706954816
data/automatons/randaut.hoa:574.1-748.7,,1,63,103,103,0,6,21,1,0,autfilt,ok,0,0.00604343,1,63,103,103,0,6,21,1,0,259.21,0.0789365942
data/automatons/randaut.hoa:749.1-890.7,,3,51,82,82,0,1,3,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.611302,3,50,82,82,1,2,0,0,0,9.61,0.1051717872
data/automatons/randaut.hoa:749.1-890.7,,3,51,82,82,0,1,3,1,0,autfilt,ok,0,0.00680347,3,51,82,82,0,1,3,1,0,16.81,0.0785100954
data/automatons/randaut.hoa:891.1-1068.7,,2,60,109,109,0,1,11,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.648798,2,98,200,200,1,2,0,0,0,2611.21,0.1308977928
data/automatons/randaut.hoa:891.1-1068.7,,2,60,109,109,0,1,11,1,0,autfilt,ok,0,0.00617122,2,60,109,109,0,1,11,1,0,171.61,0.0788648037
data/automatons/randaut.hoa:1069.1-1244.7,,4,59,108,108,0,2,4,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.661294,4,61,118,118,1,2,0,0,0,198.81,0.1400959984
data/automatons/randaut.hoa:1069.1-1244.7,,4,59,108,108,0,2,4,1,0,autfilt,ok,0,0.00613478,4,59,108,108,0,2,4,1,0,146.41,0.0788852718
data/automatons/randaut.hoa:1245.1-1285.7,,3,15,17,17,0,5,0,0,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.513879,3,22,26,26,1,6,1,1,0,620.01,0.0514740806
data/automatons/randaut.hoa:1245.1-1285.7,,3,15,17,17,0,5,0,0,0,autfilt,ok,0,0.00796946,3,15,17,17,0,5,0,0,0,1017.61,0.0778580423
data/automatons/randaut.hoa:1286.1-1395.7,,3,36,65,65,0,2,4,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.582043,3,39,70,70,1,3,0,0,0,62.41,0.0870503718
data/automatons/randaut.hoa:1286.1-1395.7,,3,36,65,65,0,2,4,1,0,autfilt,ok,0,0.00654495,3,36,65,65,0,2,4,1,0,118.81,0.0786550351
data/automatons/randaut.hoa:1396.1-1565.7,,4,51,110,110,0,1,4,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.812935,4,54,124,124,1,2,0,0,0,50.41,0.2766076242
data/automatons/randaut.hoa:1396.1-1565.7,,4,51,110,110,0,1,4,1,0,autfilt,ok,0,0.0114635,4,51,110,110,0,1,4,1,0,16.81,0.0759203628
data/automatons/randaut.hoa:1566.1-1658.7,,1,30,54,54,0,4,11,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,1.00619,1,250,479,479,1,4,2,1,0,41249.61,0.5172342561
data/automatons/randaut.hoa:1566.1-1658.7,,1,30,54,54,0,4,11,1,0,autfilt,ok,0,0.00574113,1,30,54,54,0,4,11,1,0,285.61,0.079106552
data/automatons/randaut.hoa:1659.1-1744.7,,1,28,49,49,0,1,14,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.609765,1,129,231,231,1,4,0,0,0,6740.41,0.1041772452
data/automatons/randaut.hoa:1659.1-1744.7,,1,28,49,49,0,1,14,1,0,autfilt,ok,0,0.00453468,1,28,49,49,0,1,14,1,0,357.21,0.079786657
data/automatons/randaut.hoa:1745.1-1835.7,,1,29,53,53,0,2,11,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.482556,1,103,201,201,1,3,12,1,0,3147.21,0.0382421491
data/automatons/randaut.hoa:1745.1-1835.7,,1,29,53,53,0,2,11,1,0,autfilt,ok,0,0.00451552,1,29,53,53,0,2,11,1,0,320.41,0.0797974814
data/automatons/randaut.hoa:1836.1-2051.7,,3,59,148,148,0,1,13,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.558118,3,125,414,418,1,2,1,1,0,6099.61,0.0735049699
data/automatons/randaut.hoa:1836.1-2051.7,,3,59,148,148,0,1,13,1,0,autfilt,ok,0,0.0045475,3,59,148,148,0,1,13,1,0,146.41,0.0797794148
data/automatons/randaut.hoa:2052.1-2224.7,,3,51,113,113,0,1,9,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.541901,3,64,150,151,1,2,0,0,0,292.41,0.0649745198
data/automatons/randaut.hoa:2052.1-2224.7,,3,51,113,113,0,1,9,1,0,autfilt,ok,0,0.0059837,3,51,113,113,0,1,9,1,0,16.81,0.0789701609
data/automatons/randaut.hoa:2225.1-2420.7,,3,58,129,129,0,1,14,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.649038,3,73,172,173,1,2,0,0,0,681.21,0.1310715134
data/automatons/randaut.hoa:2225.1-2420.7,,3,58,129,129,0,1,14,1,0,autfilt,ok,0,0.00602814,3,58,129,129,0,1,14,1,0,123.21,0.0789451861
data/automatons/randaut.hoa:2421.1-2607.7,,4,53,125,125,0,1,10,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.68286,4,63,177,177,1,2,0,0,0,259.21,0.1567051396
data/automatons/randaut.hoa:2421.1-2607.7,,4,53,125,125,0,1,10,1,0,autfilt,ok,0,0.00620814,4,53,125,125,0,1,10,1,0,37.21,0.0788440686
data/automatons/randaut.hoa:2608.1-2683.7,,3,24,43,43,0,1,2,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.560623,3,28,55,55,1,3,0,0,0,357.21,0.0748695461
data/automatons/randaut.hoa:2608.1-2683.7,,3,24,43,43,0,1,2,1,0,autfilt,ok,0,0.00780032,3,24,43,43,0,1,2,1,0,524.41,0.0779524613
data/automatons/randaut.hoa:2684.1-2760.7,,3,24,44,44,0,1,3,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.582942,3,26,47,47,1,2,0,0,0,436.81,0.0875816674
data/automatons/randaut.hoa:2684.1-2760.7,,3,24,44,44,0,1,3,1,0,autfilt,ok,0,0.0106661,3,24,44,44,0,1,3,1,0,524.41,0.0763604243
data/automatons/randaut.hoa:2761.1-2863.7,,2,29,65,65,0,1,9,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.6887,2,155,440,444,1,2,0,0,0,11685.61,0.16136289
data/automatons/randaut.hoa:2761.1-2863.7,,2,29,65,65,0,1,9,1,0,autfilt,ok,0,0.00598858,2,29,65,65,0,1,9,1,0,320.41,0.0789674182
data/automatons/randaut.hoa:2864.1-2984.7,,4,36,76,76,0,1,4,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.624302,4,40,85,87,1,2,0,0,0,47.61,0.1137726392
data/automatons/randaut.hoa:2864.1-2984.7,,4,36,76,76,0,1,4,1,0,autfilt,ok,0,0.00658537,4,36,76,76,0,1,4,1,0,118.81,0.0786323647
data/automatons/randaut.hoa:2985.1-3028.7,,4,15,20,20,0,6,0,0,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.549204,4,16,22,22,1,7,1,1,0,954.81,0.0687509376
data/automatons/randaut.hoa:2985.1-3028.7,,4,15,20,20,0,6,0,0,0,autfilt,ok,0,0.00699089,4,15,20,20,0,6,0,0,0,1017.61,0.0784051017
data/automatons/randaut.hoa:3029.1-3048.7,,3,5,6,6,0,2,0,0,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.485722,3,5,6,6,1,2,0,0,0,1755.61,0.0394904333
data/automatons/randaut.hoa:3029.1-3048.7,,3,5,6,6,0,2,0,0,0,autfilt,ok,0,0.0087745,3,5,6,6,0,2,0,0,0,1755.61,0.0774094289
data/automatons/randaut.hoa:3049.1-3175.7,,2,36,82,82,0,1,13,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.759527,2,199,609,609,1,2,0,0,0,23134.41,0.2232817657
data/automatons/randaut.hoa:3049.1-3175.7,,2,36,82,82,0,1,13,1,0,autfilt,ok,0,0.00587359,2,36,82,82,0,1,13,1,0,118.81,0.0790320584
data/automatons/randaut.hoa:3176.1-3203.7,,2,9,10,10,0,2,0,0,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.524282,2,9,10,10,1,2,0,0,0,1436.41,0.0563027475
data/automatons/randaut.hoa:3176.1-3203.7,,2,9,10,10,0,2,0,0,0,autfilt,ok,0,0.00844661,2,9,10,10,0,2,0,0,0,1436.41,0.0775919911
data/automatons/randaut.hoa:3204.1-3218.7,,2,3,3,3,0,3,0,0,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.471537,2,3,3,3,1,3,0,0,0,1927.21,0.0340539044
data/automatons/randaut.hoa:3204.1-3218.7,,2,3,3,3,0,3,0,0,0,autfilt,ok,0,0.00656263,2,3,3,3,0,3,0,0,0,1927.21,0.0786451185
