input.source,input.name,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,tool,exit_status,exit_code,time,output.ap,output.states,output.edges,output.transitions,output.acc_sets,output.scc,output.nondetstates,output.nondeterministic,output.alternating,,
data/automatons/randaut.hoa:3219.1-3308.7,,3,27,54,54,0,1,3,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.571636,3,35,76,76,1,3,0,0,0,141.61,0.0810176525
data/automatons/randaut.hoa:3219.1-3308.7,,3,27,54,54,0,1,3,1,0,autfilt,ok,0,0.00611214,3,27,54,54,0,1,3,1,0,396.01,0.0788979899
data/automatons/randaut.hoa:3309.1-3442.7,,2,38,87,87,0,2,15,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.579555,2,182,552,552,1,2,0,0,0,18252.01,0.085588428
data/automatons/randaut.hoa:3309.1-3442.7,,2,38,87,87,0,2,15,1,0,autfilt,ok,0,0.00424802,2,38,87,87,0,2,15,1,0,79.21,0.0799486822
data/automatons/randaut.hoa:3443.1-3495.7,,2,15,29,29,0,1,3,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.394548,2,19,39,39,1,2,1,1,0,778.41,0.0115665723
data/automatons/randaut.hoa:3443.1-3495.7,,2,15,29,29,0,1,3,1,0,autfilt,ok,0,0.00635731,2,15,29,29,0,1,3,1,0,1017.61,0.0787603195
data/automatons/randaut.hoa:3496.1-3575.7,,3,24,47,47,0,3,2,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.409862,3,42,76,76,1,5,6,1,0,24.01,0.015095071
data/automatons/randaut.hoa:3496.1-3575.7,,3,24,47,47,0,3,2,1,0,autfilt,ok,0,0.00548947,3,24,47,47,0,3,2,1,0,524.41,0.0792481785
data/automatons/randaut.hoa:3576.1-3608.7,,3,10,14,14,0,2,1,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.373176,3,10,14,14,1,3,0,0,0,1361.61,0.007426303
data/automatons/randaut.hoa:3576.1-3608.7,,3,10,14,14,0,2,1,1,0,autfilt,ok,0,0.00434364,3,10,14,14,0,2,1,1,0,1361.61,0.0798946178
data/automatons/randaut.hoa:3609.1-3691.7,,2,25,49,49,0,1,5,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.416249,2,37,80,80,1,2,0,0,0,98.01,0.016705304
data/automatons/randaut.hoa:3609.1-3691.7,,2,25,49,49,0,1,5,1,0,autfilt,ok,0,0.00483392,2,25,49,49,0,1,5,1,0,479.61,0.0796176967
data/automatons/randaut.hoa:3692.1-3775.7,,1,25,50,50,0,1,13,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.57212,1,204,398,398,1,2,0,0,0,24680.41,0.0812934144
data/automatons/randaut.hoa:3692.1-3775.7,,1,25,50,50,0,1,13,1,0,autfilt,ok,0,0.00448074,1,25,50,50,0,1,13,1,0,479.61,0.0798171323
data/automatons/randaut.hoa:3776.1-3818.7,,1,13,21,21,0,5,3,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.36741,1,24,41,41,1,6,4,1,0,524.41,0.0064657681
data/automatons/randaut.hoa:3776.1-3818.7,,1,13,21,21,0,5,3,1,0,autfilt,ok,0,0.00429001,1,13,21,21,0,5,3,1,0,1149.21,0.0799249384
data/automatons/randaut.hoa:3819.1-3884.7,,1,20,37,37,0,4,9,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.795908,1,158,313,313,1,6,9,1,0,12343.21,0.2589873525
data/automatons/randaut.hoa:3819.1-3884.7,,1,20,37,37,0,4,9,1,0,autfilt,ok,0,0.00582809,1,20,37,37,0,4,9,1,0,723.61,0.079057643
data/automatons/randaut.hoa:3885.1-3976.7,,2,25,58,58,0,1,9,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.45106,2,83,237,239,1,2,0,0,0,1303.21,0.0269156836
data/automatons/randaut.hoa:3885.1-3976.7,,2,25,58,58,0,1,9,1,0,autfilt,ok,0,0.00443568,2,25,58,58,0,1,9,1,0,479.61,0.0798425949
data/automatons/randaut.hoa:3977.1-4026.7,,2,14,27,27,0,1,2,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.39916,2,23,52,52,1,2,1,1,0,571.21,0.0125798656
data/automatons/randaut.hoa:3977.1-4026.7,,2,14,27,27,0,1,2,1,0,autfilt,ok,0,0.00682215,2,14,27,27,0,1,2,1,0,1082.41,0.0784996276
data/automatons/randaut.hoa:4027.1-4101.7,,1,23,43,43,0,2,9,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.598616,1,153,284,284,1,2,0,0,0,11257.21,0.0971045315
data/automatons/randaut.hoa:4027.1-4101.7,,1,23,43,43,0,2,9,1,0,autfilt,ok,0,0.00614108,1,23,43,43,0,2,9,1,0,571.21,0.0788817329
data/automatons/randaut.hoa:4102.1-4154.7,,2,15,29,29,0,1,3,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.537898,2,19,39,39,1,2,1,1,0,778.41,0.0629498064
data/automatons/randaut.hoa:4102.1-4154.7,,2,15,29,29,0,1,3,1,0,autfilt,ok,0,0.00893944,2,15,29,29,0,1,3,1,0,1017.61,0.077317675
data/automatons/randaut.hoa:4155.1-4242.7,,3,24,55,55,0,1,6,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.569982,3,33,88,89,1,2,0,0,0,193.21,0.0800788123
data/automatons/randaut.hoa:4155.1-4242.7,,3,24,55,55,0,1,6,1,0,autfilt,ok,0,0.00675061,3,24,55,55,0,1,6,1,0,524.41,0.0785397206
data/automatons/randaut.hoa:4243.1-4330.7,,2,24,55,55,0,1,8,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.603113,2,67,196,196,1,2,1,1,0,404.01,0.0999274288
data/automatons/randaut.hoa:4243.1-4330.7,,2,24,55,55,0,1,8,1,0,autfilt,ok,0,0.00633968,2,24,55,55,0,1,8,1,0,524.41,0.0787702152
data/automatons/randaut.hoa:4331.1-4354.7,,2,6,9,9,0,2,1,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.48999,2,11,18,18,1,3,2,1,0,1288.81,0.0412049401
data/automatons/randaut.hoa:4331.1-4354.7,,2,6,9,9,0,2,1,1,0,autfilt,ok,0,0.00790746,2,6,9,9,0,2,1,1,0,1672.81,0.0778926459
data/automatons/randaut.hoa:4355.1-4388.7,,1,10,15,15,0,1,3,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.577577,1,30,45,45,1,2,0,0,0,285.61,0.0844349929
data/automatons/randaut.hoa:4355.1-4388.7,,1,10,15,15,0,1,3,1,0,autfilt,ok,0,0.00711618,1,10,15,15,0,1,3,1,0,1361.61,0.0783349527
data/automatons/randaut.hoa:4389.1-4406.7,,1,4,5,5,0,1,1,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.482925,1,6,8,8,1,3,1,1,0,1672.81,0.0383866056
data/automatons/randaut.hoa:4389.1-4406.7,,1,4,5,5,0,1,1,1,0,autfilt,ok,0,0.00615462,1,4,5,5,0,1,1,1,0,1840.41,0.0788741275
data/automatons/randaut.hoa:4407.1-4472.7,,2,19,38,38,0,1,6,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.554214,2,30,77,77,1,2,0,0,0,285.61,0.0714033218
data/automatons/randaut.hoa:4407.1-4472.7,,2,19,38,38,0,1,6,1,0,autfilt,ok,0,0.00717248,2,19,38,38,0,1,6,1,0,778.41,0.0783034409
data/automatons/randaut.hoa:4473.1-4491.7,,1,4,6,6,0,2,1,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.483424,1,6,9,9,1,2,0,0,0,1672.81,0.0385823878
data/automatons/randaut.hoa:4473.1-4491.7,,1,4,6,6,0,2,1,1,0,autfilt,ok,0,0.0060644,1,4,6,6,0,2,1,1,0,1840.41,0.0789248113
data/automatons/randaut.hoa:4492.1-4521.7,,1,9,12,12,0,1,1,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.501993,1,9,12,12,1,2,0,0,0,1436.41,0.04622199
data/automatons/randaut.hoa:4492.1-4521.7,,1,9,12,12,0,1,1,1,0,autfilt,ok,0,0.00671922,1,9,12,12,0,1,1,1,0,1436.41,0.0785573156
data/automatons/randaut.hoa:4522.1-4575.7,,1,15,30,30,0,1,5,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.562002,1,66,125,125,1,3,0,0,0,364.81,0.0756261
data/automatons/randaut.hoa:4522.1-4575.7,,1,15,30,30,0,1,5,1,0,autfilt,ok,0,0.00658992,1,15,30,30,0,1,5,1,0,1017.61,0.078629813
data/automatons/randaut.hoa:4576.1-4627.7,,2,12,31,31,0,1,5,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.557733,2,57,189,193,1,2,1,1,0,102.01,0.0732963573
data/automatons/randaut.hoa:4576.1-4627.7,,2,12,31,31,0,1,5,1,0,autfilt,ok,0,0.0051117,2,12,31,31,0,1,5,1,0,1218.01,0.0794610137
data/automatons/randaut.hoa:4628.1-4649.7,,2,5,8,8,0,3,0,0,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.360621,2,5,8,8,1,3,0,0,0,1755.61,0.0054200516
data/automatons/randaut.hoa:4628.1-4649.7,,2,5,8,8,0,3,0,0,0,autfilt,ok,0,0.00436012,2,5,8,8,0,3,0,0,0,1755.61,0.0798853018
data/automatons/randaut.hoa:4650.1-4740.7,,1,20,62,62,0,1,16,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.915044,1,211,432,436,1,173,17,1,0,26928.81,0.3944392659
data/automatons/randaut.hoa:4650.1-4740.7,,1,20,62,62,0,1,16,1,0,autfilt,ok,0,0.00753534,1,20,62,62,0,1,16,1,0,723.61,0.0781004962
data/automatons/randaut.hoa:4741.1-4831.7,,2,20,62,62,0,1,11,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.897299,2,234,856,857,1,5,3,1,0,35006.41,0.3724648694
data/automatons/randaut.hoa:4741.1-4831.7,,2,20,62,62,0,1,11,1,0,autfilt,ok,0,0.0060283,2,20,62,62,0,1,11,1,0,723.61,0.0789450962
data/automatons/randaut.hoa:4832.1-4905.7,,2,17,48,48,0,2,9,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.764048,2,162,588,593,1,2,1,1,0,13248.01,0.2275747943
data/automatons/randaut.hoa:4832.1-4905.7,,2,17,48,48,0,2,9,1,0,autfilt,ok,0,0.0083583,2,17,48,48,0,2,9,1,0,894.01,0.077641197
data/automatons/randaut.hoa:4906.1-4929.7,,3,6,9,9,0,3,0,0,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.407594,3,10,16,16,1,4,1,1,0,1361.61,0.0145429128
data/automatons/randaut.hoa:4906.1-4929.7,,3,6,9,9,0,3,0,0,0,autfilt,ok,0,0.00648798,3,6,9,9,0,3,0,0,0,1672.81,0.0786869934
data/automatons/randaut.hoa:4930.1-4987.7,,1,13,36,36,0,1,9,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.478047,1,68,135,135,1,4,1,1,0,445.21,0.0364989562
data/automatons/randaut.hoa:4930.1-4987.7,,1,13,36,36,0,1,9,1,0,autfilt,ok,0,0.00483929,1,13,36,36,0,1,9,1,0,1149.21,0.0796146663
data/automatons/randaut.hoa:4988.1-4998.7,,3,1,1,1,0,1,0,0,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.358867,3,2,2,2,1,2,0,0,0,2016.01,0.0051648657
data/automatons/randaut.hoa:4988.1-4998.7,,3,1,1,1,0,1,0,0,0,autfilt,ok,0,0.00678226,3,1,1,1,0,1,0,0,0,2106.81,0.0785219818
data/automatons/randaut.hoa:4999.1-5031.7,,2,8,16,16,0,3,4,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.397309,2,12,25,28,1,4,3,1,0,1218.01,0.0121680755
data/automatons/randaut.hoa:4999.1-5031.7,,2,8,16,16,0,3,4,1,0,autfilt,ok,0,0.00756031,2,8,16,16,0,3,4,1,0,1513.21,0.0780865403
data/automatons/randaut.hoa:5032.1-5098.7,,1,16,42,42,0,1,13,1,0,cat %H | build/bin/nba2ldba | autfilt --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O,ok,0,0.712267,1,91,184,184,1,9,5,1,0,1944.81,0.1808520213
data/automatons/randaut.hoa:5032.1-5098.7,,1,16,42,42,0,1,13,1,0,autfilt,ok,0,0.00590602,1,16,42,42,0,1,13,1,0,954.81,0.0790138256
,,,,,,,,,,,,,,0.2872058176,,46.9435483871,,,,,,,,54.2300089523,0.3017224036
